representationFamilyId,scaleValue,seed,taskName,conditionSnrDb,windowLength,aucLzmsaPaper,aucLzmsaMeanCompressedByteValue,aucLzmsaCompressedByteBucket64To127Proportion,aucLzmsaSuffixThirdMeanCompressedByteValue,absoluteDeltaFromPaperMeanCompressedByteValue,absoluteDeltaFromPaperCompressedByteBucket64To127Proportion,absoluteDeltaFromPaperSuffixThirdMeanCompressedByteValue
normalized-rms,0.5,24680,gaussian-emitter-vs-noise-only,-9.000000,64,0.399884,0.396605,0.518036,0.489390,0.003279,0.118152,0.089506
normalized-rms,0.5,24680,gaussian-emitter-vs-noise-only,-9.000000,128,0.597415,0.608410,0.451003,0.550733,0.010995,0.146412,0.046682
normalized-rms,0.5,24680,gaussian-emitter-vs-noise-only,-3.000000,64,0.483989,0.480517,0.455247,0.534240,0.003472,0.028742,0.050251
normalized-rms,0.5,24680,gaussian-emitter-vs-noise-only,-3.000000,128,0.586998,0.600502,0.421296,0.482446,0.013504,0.165702,0.104552
normalized-rms,0.5,24680,gaussian-emitter-vs-noise-only,0.000000,64,0.480903,0.483603,0.515529,0.502894,0.002700,0.034626,0.021991
normalized-rms,0.5,24680,gaussian-emitter-vs-noise-only,0.000000,128,0.504437,0.499807,0.432870,0.495177,0.004630,0.071567,0.009260
normalized-rms,0.5,24680,ofdm-signal-present-vs-noise-only,-9.000000,64,0.494599,0.520448,0.579861,0.553627,0.025849,0.085262,0.059028
normalized-rms,0.5,24680,ofdm-signal-present-vs-noise-only,-9.000000,128,0.466435,0.454861,0.492670,0.466339,0.011574,0.026235,0.000096
normalized-rms,0.5,24680,ofdm-signal-present-vs-noise-only,-3.000000,64,0.375482,0.384838,0.473669,0.443480,0.009356,0.098187,0.067998
normalized-rms,0.5,24680,ofdm-signal-present-vs-noise-only,-3.000000,128,0.571566,0.564622,0.495660,0.460841,0.006944,0.075906,0.110725
normalized-rms,0.5,24680,ofdm-signal-present-vs-noise-only,0.000000,64,0.472512,0.486883,0.503665,0.560378,0.014371,0.031153,0.087866
normalized-rms,0.5,24680,ofdm-signal-present-vs-noise-only,0.000000,128,0.476370,0.462577,0.430652,0.427855,0.013793,0.045718,0.048515
normalized-rms,0.5,86420,gaussian-emitter-vs-noise-only,-9.000000,64,0.503665,0.489583,0.532407,0.485340,0.014082,0.028742,0.018325
normalized-rms,0.5,86420,gaussian-emitter-vs-noise-only,-9.000000,128,0.394097,0.404514,0.570698,0.466532,0.010417,0.176601,0.072435
normalized-rms,0.5,86420,gaussian-emitter-vs-noise-only,-3.000000,64,0.507909,0.521026,0.472704,0.481867,0.013117,0.035205,0.026042
normalized-rms,0.5,86420,gaussian-emitter-vs-noise-only,-3.000000,128,0.554591,0.561535,0.430073,0.520158,0.006944,0.124518,0.034433
normalized-rms,0.5,86420,gaussian-emitter-vs-noise-only,0.000000,64,0.485340,0.467207,0.555459,0.476659,0.018133,0.070119,0.008681
normalized-rms,0.5,86420,gaussian-emitter-vs-noise-only,0.000000,128,0.508777,0.513696,0.488329,0.530864,0.004919,0.020448,0.022087
normalized-rms,0.5,86420,ofdm-signal-present-vs-noise-only,-9.000000,64,0.373457,0.390046,0.562404,0.436535,0.016589,0.188947,0.063078
normalized-rms,0.5,86420,ofdm-signal-present-vs-noise-only,-9.000000,128,0.528742,0.543017,0.433353,0.517747,0.014275,0.095389,0.010995
normalized-rms,0.5,86420,ofdm-signal-present-vs-noise-only,-3.000000,64,0.584684,0.557485,0.486690,0.541763,0.027199,0.097994,0.042921
normalized-rms,0.5,86420,ofdm-signal-present-vs-noise-only,-3.000000,128,0.510417,0.505594,0.501157,0.459780,0.004823,0.009260,0.050637
normalized-rms,0.5,86420,ofdm-signal-present-vs-noise-only,0.000000,64,0.387249,0.383102,0.594907,0.415316,0.004147,0.207658,0.028067
normalized-rms,0.5,86420,ofdm-signal-present-vs-noise-only,0.000000,128,0.587191,0.578125,0.353202,0.531925,0.009066,0.233989,0.055266
normalized-rms,0.5,97531,gaussian-emitter-vs-noise-only,-9.000000,64,0.483700,0.484761,0.453607,0.415895,0.001061,0.030093,0.067805
normalized-rms,0.5,97531,gaussian-emitter-vs-noise-only,-9.000000,128,0.373746,0.383681,0.585552,0.456694,0.009935,0.211806,0.082948
normalized-rms,0.5,97531,gaussian-emitter-vs-noise-only,-3.000000,64,0.531636,0.526620,0.404321,0.467882,0.005016,0.127315,0.063754
normalized-rms,0.5,97531,gaussian-emitter-vs-noise-only,-3.000000,128,0.536458,0.528742,0.497299,0.552469,0.007716,0.039159,0.016011
normalized-rms,0.5,97531,gaussian-emitter-vs-noise-only,0.000000,64,0.482253,0.475694,0.542921,0.468075,0.006559,0.060668,0.014178
normalized-rms,0.5,97531,gaussian-emitter-vs-noise-only,0.000000,128,0.463927,0.456983,0.430073,0.493634,0.006944,0.033854,0.029707
normalized-rms,0.5,97531,ofdm-signal-present-vs-noise-only,-9.000000,64,0.477238,0.477623,0.550637,0.495177,0.000385,0.073399,0.017939
normalized-rms,0.5,97531,ofdm-signal-present-vs-noise-only,-9.000000,128,0.571856,0.566551,0.488233,0.539738,0.005305,0.083623,0.032118
normalized-rms,0.5,97531,ofdm-signal-present-vs-noise-only,-3.000000,64,0.472994,0.484182,0.537037,0.506655,0.011188,0.064043,0.033661
normalized-rms,0.5,97531,ofdm-signal-present-vs-noise-only,-3.000000,128,0.507137,0.505208,0.515721,0.484375,0.001929,0.008584,0.022762
normalized-rms,0.5,97531,ofdm-signal-present-vs-noise-only,0.000000,64,0.526331,0.517361,0.508584,0.536651,0.008970,0.017747,0.010320
normalized-rms,0.5,97531,ofdm-signal-present-vs-noise-only,0.000000,128,0.539159,0.534915,0.513117,0.524788,0.004244,0.026042,0.014371
normalized-rms,1,24680,gaussian-emitter-vs-noise-only,-9.000000,64,0.399884,0.396605,0.518036,0.489390,0.003279,0.118152,0.089506
normalized-rms,1,24680,gaussian-emitter-vs-noise-only,-9.000000,128,0.597415,0.608410,0.451003,0.550733,0.010995,0.146412,0.046682
normalized-rms,1,24680,gaussian-emitter-vs-noise-only,-3.000000,64,0.483989,0.480517,0.455247,0.534240,0.003472,0.028742,0.050251
normalized-rms,1,24680,gaussian-emitter-vs-noise-only,-3.000000,128,0.586998,0.600502,0.421296,0.482446,0.013504,0.165702,0.104552
normalized-rms,1,24680,gaussian-emitter-vs-noise-only,0.000000,64,0.480903,0.483603,0.515529,0.502894,0.002700,0.034626,0.021991
normalized-rms,1,24680,gaussian-emitter-vs-noise-only,0.000000,128,0.504437,0.499807,0.432870,0.495177,0.004630,0.071567,0.009260
normalized-rms,1,24680,ofdm-signal-present-vs-noise-only,-9.000000,64,0.494599,0.520448,0.579861,0.553627,0.025849,0.085262,0.059028
normalized-rms,1,24680,ofdm-signal-present-vs-noise-only,-9.000000,128,0.466435,0.454861,0.492670,0.466339,0.011574,0.026235,0.000096
normalized-rms,1,24680,ofdm-signal-present-vs-noise-only,-3.000000,64,0.375482,0.384838,0.473669,0.443480,0.009356,0.098187,0.067998
normalized-rms,1,24680,ofdm-signal-present-vs-noise-only,-3.000000,128,0.571566,0.564622,0.495660,0.460841,0.006944,0.075906,0.110725
normalized-rms,1,24680,ofdm-signal-present-vs-noise-only,0.000000,64,0.472512,0.486883,0.503665,0.560378,0.014371,0.031153,0.087866
normalized-rms,1,24680,ofdm-signal-present-vs-noise-only,0.000000,128,0.476370,0.462577,0.430652,0.427855,0.013793,0.045718,0.048515
normalized-rms,1,86420,gaussian-emitter-vs-noise-only,-9.000000,64,0.503665,0.489583,0.532407,0.485340,0.014082,0.028742,0.018325
normalized-rms,1,86420,gaussian-emitter-vs-noise-only,-9.000000,128,0.394097,0.404514,0.570698,0.466532,0.010417,0.176601,0.072435
normalized-rms,1,86420,gaussian-emitter-vs-noise-only,-3.000000,64,0.507909,0.521026,0.472704,0.481867,0.013117,0.035205,0.026042
normalized-rms,1,86420,gaussian-emitter-vs-noise-only,-3.000000,128,0.554591,0.561535,0.430073,0.520158,0.006944,0.124518,0.034433
normalized-rms,1,86420,gaussian-emitter-vs-noise-only,0.000000,64,0.485340,0.467207,0.555459,0.476659,0.018133,0.070119,0.008681
normalized-rms,1,86420,gaussian-emitter-vs-noise-only,0.000000,128,0.508777,0.513696,0.488329,0.530864,0.004919,0.020448,0.022087
normalized-rms,1,86420,ofdm-signal-present-vs-noise-only,-9.000000,64,0.373457,0.390046,0.562404,0.436535,0.016589,0.188947,0.063078
normalized-rms,1,86420,ofdm-signal-present-vs-noise-only,-9.000000,128,0.528742,0.543017,0.433353,0.517747,0.014275,0.095389,0.010995
normalized-rms,1,86420,ofdm-signal-present-vs-noise-only,-3.000000,64,0.584684,0.557485,0.486690,0.541763,0.027199,0.097994,0.042921
normalized-rms,1,86420,ofdm-signal-present-vs-noise-only,-3.000000,128,0.510417,0.505594,0.501157,0.459780,0.004823,0.009260,0.050637
normalized-rms,1,86420,ofdm-signal-present-vs-noise-only,0.000000,64,0.387249,0.383102,0.594907,0.415316,0.004147,0.207658,0.028067
normalized-rms,1,86420,ofdm-signal-present-vs-noise-only,0.000000,128,0.587191,0.578125,0.353202,0.531925,0.009066,0.233989,0.055266
normalized-rms,1,97531,gaussian-emitter-vs-noise-only,-9.000000,64,0.483700,0.484761,0.453607,0.415895,0.001061,0.030093,0.067805
normalized-rms,1,97531,gaussian-emitter-vs-noise-only,-9.000000,128,0.373746,0.383681,0.585552,0.456694,0.009935,0.211806,0.082948
normalized-rms,1,97531,gaussian-emitter-vs-noise-only,-3.000000,64,0.531636,0.526620,0.404321,0.467882,0.005016,0.127315,0.063754
normalized-rms,1,97531,gaussian-emitter-vs-noise-only,-3.000000,128,0.536458,0.528742,0.497299,0.552469,0.007716,0.039159,0.016011
normalized-rms,1,97531,gaussian-emitter-vs-noise-only,0.000000,64,0.482253,0.475694,0.542921,0.468075,0.006559,0.060668,0.014178
normalized-rms,1,97531,gaussian-emitter-vs-noise-only,0.000000,128,0.463927,0.456983,0.430073,0.493634,0.006944,0.033854,0.029707
normalized-rms,1,97531,ofdm-signal-present-vs-noise-only,-9.000000,64,0.477238,0.477623,0.550637,0.495177,0.000385,0.073399,0.017939
normalized-rms,1,97531,ofdm-signal-present-vs-noise-only,-9.000000,128,0.571856,0.566551,0.488233,0.539738,0.005305,0.083623,0.032118
normalized-rms,1,97531,ofdm-signal-present-vs-noise-only,-3.000000,64,0.472994,0.484182,0.537037,0.506655,0.011188,0.064043,0.033661
normalized-rms,1,97531,ofdm-signal-present-vs-noise-only,-3.000000,128,0.507137,0.505208,0.515721,0.484375,0.001929,0.008584,0.022762
normalized-rms,1,97531,ofdm-signal-present-vs-noise-only,0.000000,64,0.526331,0.517361,0.508584,0.536651,0.008970,0.017747,0.010320
normalized-rms,1,97531,ofdm-signal-present-vs-noise-only,0.000000,128,0.539159,0.534915,0.513117,0.524788,0.004244,0.026042,0.014371
normalized-rms,2,24680,gaussian-emitter-vs-noise-only,-9.000000,64,0.399884,0.396605,0.518036,0.489390,0.003279,0.118152,0.089506
normalized-rms,2,24680,gaussian-emitter-vs-noise-only,-9.000000,128,0.597415,0.608410,0.451003,0.550733,0.010995,0.146412,0.046682
normalized-rms,2,24680,gaussian-emitter-vs-noise-only,-3.000000,64,0.483989,0.480517,0.455247,0.534240,0.003472,0.028742,0.050251
normalized-rms,2,24680,gaussian-emitter-vs-noise-only,-3.000000,128,0.586998,0.600502,0.421296,0.482446,0.013504,0.165702,0.104552
normalized-rms,2,24680,gaussian-emitter-vs-noise-only,0.000000,64,0.480903,0.483603,0.515529,0.502894,0.002700,0.034626,0.021991
normalized-rms,2,24680,gaussian-emitter-vs-noise-only,0.000000,128,0.504437,0.499807,0.432870,0.495177,0.004630,0.071567,0.009260
normalized-rms,2,24680,ofdm-signal-present-vs-noise-only,-9.000000,64,0.494599,0.520448,0.579861,0.553627,0.025849,0.085262,0.059028
normalized-rms,2,24680,ofdm-signal-present-vs-noise-only,-9.000000,128,0.466435,0.454861,0.492670,0.466339,0.011574,0.026235,0.000096
normalized-rms,2,24680,ofdm-signal-present-vs-noise-only,-3.000000,64,0.375482,0.384838,0.473669,0.443480,0.009356,0.098187,0.067998
normalized-rms,2,24680,ofdm-signal-present-vs-noise-only,-3.000000,128,0.571566,0.564622,0.495660,0.460841,0.006944,0.075906,0.110725
normalized-rms,2,24680,ofdm-signal-present-vs-noise-only,0.000000,64,0.472512,0.486883,0.503665,0.560378,0.014371,0.031153,0.087866
normalized-rms,2,24680,ofdm-signal-present-vs-noise-only,0.000000,128,0.476370,0.462577,0.430652,0.427855,0.013793,0.045718,0.048515
normalized-rms,2,86420,gaussian-emitter-vs-noise-only,-9.000000,64,0.503665,0.489583,0.532407,0.485340,0.014082,0.028742,0.018325
normalized-rms,2,86420,gaussian-emitter-vs-noise-only,-9.000000,128,0.394097,0.404514,0.570698,0.466532,0.010417,0.176601,0.072435
normalized-rms,2,86420,gaussian-emitter-vs-noise-only,-3.000000,64,0.507909,0.521026,0.472704,0.481867,0.013117,0.035205,0.026042
normalized-rms,2,86420,gaussian-emitter-vs-noise-only,-3.000000,128,0.554591,0.561535,0.430073,0.520158,0.006944,0.124518,0.034433
normalized-rms,2,86420,gaussian-emitter-vs-noise-only,0.000000,64,0.485340,0.467207,0.555459,0.476659,0.018133,0.070119,0.008681
normalized-rms,2,86420,gaussian-emitter-vs-noise-only,0.000000,128,0.508777,0.513696,0.488329,0.530864,0.004919,0.020448,0.022087
normalized-rms,2,86420,ofdm-signal-present-vs-noise-only,-9.000000,64,0.373457,0.390046,0.562404,0.436535,0.016589,0.188947,0.063078
normalized-rms,2,86420,ofdm-signal-present-vs-noise-only,-9.000000,128,0.528742,0.543017,0.433353,0.517747,0.014275,0.095389,0.010995
normalized-rms,2,86420,ofdm-signal-present-vs-noise-only,-3.000000,64,0.584684,0.557485,0.486690,0.541763,0.027199,0.097994,0.042921
normalized-rms,2,86420,ofdm-signal-present-vs-noise-only,-3.000000,128,0.510417,0.505594,0.501157,0.459780,0.004823,0.009260,0.050637
normalized-rms,2,86420,ofdm-signal-present-vs-noise-only,0.000000,64,0.387249,0.383102,0.594907,0.415316,0.004147,0.207658,0.028067
normalized-rms,2,86420,ofdm-signal-present-vs-noise-only,0.000000,128,0.587191,0.578125,0.353202,0.531925,0.009066,0.233989,0.055266
normalized-rms,2,97531,gaussian-emitter-vs-noise-only,-9.000000,64,0.483700,0.484761,0.453607,0.415895,0.001061,0.030093,0.067805
normalized-rms,2,97531,gaussian-emitter-vs-noise-only,-9.000000,128,0.373746,0.383681,0.585552,0.456694,0.009935,0.211806,0.082948
normalized-rms,2,97531,gaussian-emitter-vs-noise-only,-3.000000,64,0.531636,0.526620,0.404321,0.467882,0.005016,0.127315,0.063754
normalized-rms,2,97531,gaussian-emitter-vs-noise-only,-3.000000,128,0.536458,0.528742,0.497299,0.552469,0.007716,0.039159,0.016011
normalized-rms,2,97531,gaussian-emitter-vs-noise-only,0.000000,64,0.482253,0.475694,0.542921,0.468075,0.006559,0.060668,0.014178
normalized-rms,2,97531,gaussian-emitter-vs-noise-only,0.000000,128,0.463927,0.456983,0.430073,0.493634,0.006944,0.033854,0.029707
normalized-rms,2,97531,ofdm-signal-present-vs-noise-only,-9.000000,64,0.477238,0.477623,0.550637,0.495177,0.000385,0.073399,0.017939
normalized-rms,2,97531,ofdm-signal-present-vs-noise-only,-9.000000,128,0.571856,0.566551,0.488233,0.539738,0.005305,0.083623,0.032118
normalized-rms,2,97531,ofdm-signal-present-vs-noise-only,-3.000000,64,0.472994,0.484182,0.537037,0.506655,0.011188,0.064043,0.033661
normalized-rms,2,97531,ofdm-signal-present-vs-noise-only,-3.000000,128,0.507137,0.505208,0.515721,0.484375,0.001929,0.008584,0.022762
normalized-rms,2,97531,ofdm-signal-present-vs-noise-only,0.000000,64,0.526331,0.517361,0.508584,0.536651,0.008970,0.017747,0.010320
normalized-rms,2,97531,ofdm-signal-present-vs-noise-only,0.000000,128,0.539159,0.534915,0.513117,0.524788,0.004244,0.026042,0.014371
normalized-rms,4,24680,gaussian-emitter-vs-noise-only,-9.000000,64,0.399884,0.396605,0.518036,0.489390,0.003279,0.118152,0.089506
normalized-rms,4,24680,gaussian-emitter-vs-noise-only,-9.000000,128,0.597415,0.608410,0.451003,0.550733,0.010995,0.146412,0.046682
normalized-rms,4,24680,gaussian-emitter-vs-noise-only,-3.000000,64,0.483989,0.480517,0.455247,0.534240,0.003472,0.028742,0.050251
normalized-rms,4,24680,gaussian-emitter-vs-noise-only,-3.000000,128,0.586998,0.600502,0.421296,0.482446,0.013504,0.165702,0.104552
normalized-rms,4,24680,gaussian-emitter-vs-noise-only,0.000000,64,0.480903,0.483603,0.515529,0.502894,0.002700,0.034626,0.021991
normalized-rms,4,24680,gaussian-emitter-vs-noise-only,0.000000,128,0.504437,0.499807,0.432870,0.495177,0.004630,0.071567,0.009260
normalized-rms,4,24680,ofdm-signal-present-vs-noise-only,-9.000000,64,0.494599,0.520448,0.579861,0.553627,0.025849,0.085262,0.059028
normalized-rms,4,24680,ofdm-signal-present-vs-noise-only,-9.000000,128,0.466435,0.454861,0.492670,0.466339,0.011574,0.026235,0.000096
normalized-rms,4,24680,ofdm-signal-present-vs-noise-only,-3.000000,64,0.375482,0.384838,0.473669,0.443480,0.009356,0.098187,0.067998
normalized-rms,4,24680,ofdm-signal-present-vs-noise-only,-3.000000,128,0.571566,0.564622,0.495660,0.460841,0.006944,0.075906,0.110725
normalized-rms,4,24680,ofdm-signal-present-vs-noise-only,0.000000,64,0.472512,0.486883,0.503665,0.560378,0.014371,0.031153,0.087866
normalized-rms,4,24680,ofdm-signal-present-vs-noise-only,0.000000,128,0.476370,0.462577,0.430652,0.427855,0.013793,0.045718,0.048515
normalized-rms,4,86420,gaussian-emitter-vs-noise-only,-9.000000,64,0.503665,0.489583,0.532407,0.485340,0.014082,0.028742,0.018325
normalized-rms,4,86420,gaussian-emitter-vs-noise-only,-9.000000,128,0.394097,0.404514,0.570698,0.466532,0.010417,0.176601,0.072435
normalized-rms,4,86420,gaussian-emitter-vs-noise-only,-3.000000,64,0.507909,0.521026,0.472704,0.481867,0.013117,0.035205,0.026042
normalized-rms,4,86420,gaussian-emitter-vs-noise-only,-3.000000,128,0.554591,0.561535,0.430073,0.520158,0.006944,0.124518,0.034433
normalized-rms,4,86420,gaussian-emitter-vs-noise-only,0.000000,64,0.485340,0.467207,0.555459,0.476659,0.018133,0.070119,0.008681
normalized-rms,4,86420,gaussian-emitter-vs-noise-only,0.000000,128,0.508777,0.513696,0.488329,0.530864,0.004919,0.020448,0.022087
normalized-rms,4,86420,ofdm-signal-present-vs-noise-only,-9.000000,64,0.373457,0.390046,0.562404,0.436535,0.016589,0.188947,0.063078
normalized-rms,4,86420,ofdm-signal-present-vs-noise-only,-9.000000,128,0.528742,0.543017,0.433353,0.517747,0.014275,0.095389,0.010995
normalized-rms,4,86420,ofdm-signal-present-vs-noise-only,-3.000000,64,0.584684,0.557485,0.486690,0.541763,0.027199,0.097994,0.042921
normalized-rms,4,86420,ofdm-signal-present-vs-noise-only,-3.000000,128,0.510417,0.505594,0.501157,0.459780,0.004823,0.009260,0.050637
normalized-rms,4,86420,ofdm-signal-present-vs-noise-only,0.000000,64,0.387249,0.383102,0.594907,0.415316,0.004147,0.207658,0.028067
normalized-rms,4,86420,ofdm-signal-present-vs-noise-only,0.000000,128,0.587191,0.578125,0.353202,0.531925,0.009066,0.233989,0.055266
normalized-rms,4,97531,gaussian-emitter-vs-noise-only,-9.000000,64,0.483700,0.484761,0.453607,0.415895,0.001061,0.030093,0.067805
normalized-rms,4,97531,gaussian-emitter-vs-noise-only,-9.000000,128,0.373746,0.383681,0.585552,0.456694,0.009935,0.211806,0.082948
normalized-rms,4,97531,gaussian-emitter-vs-noise-only,-3.000000,64,0.531636,0.526620,0.404321,0.467882,0.005016,0.127315,0.063754
normalized-rms,4,97531,gaussian-emitter-vs-noise-only,-3.000000,128,0.536458,0.528742,0.497299,0.552469,0.007716,0.039159,0.016011
normalized-rms,4,97531,gaussian-emitter-vs-noise-only,0.000000,64,0.482253,0.475694,0.542921,0.468075,0.006559,0.060668,0.014178
normalized-rms,4,97531,gaussian-emitter-vs-noise-only,0.000000,128,0.463927,0.456983,0.430073,0.493634,0.006944,0.033854,0.029707
normalized-rms,4,97531,ofdm-signal-present-vs-noise-only,-9.000000,64,0.477238,0.477623,0.550637,0.495177,0.000385,0.073399,0.017939
normalized-rms,4,97531,ofdm-signal-present-vs-noise-only,-9.000000,128,0.571856,0.566551,0.488233,0.539738,0.005305,0.083623,0.032118
